,closing_time,open,high,low,close,base_volume
0,1571650200,174.01,174.04,174.01,174.04,34.601
1,1571650800,173.82,173.82,173.82,173.82,0.087
2,1571651100,173.75,173.75,173.75,173.75,37.55239873
3,1571651400,174.07,174.07,174.07,174.07,0.0229852
4,1571651700,174.06,174.06,174.06,174.06,0.6
5,1571652000,174.05,174.05,174.05,174.05,0.06038143
6,1571652300,174.04,174.16,174.02,174.07,50.55366164
7,1571652600,174.21,174.69,174.21,174.69,138.48940905
8,1571652900,174.66,174.8,174.66,174.77,28.84967
9,1571653200,174.66,174.66,174.5,174.5,47.00053043
10,1571653500,174.54,175.18,174.54,175.18,65.17352655
11,1571653800,175.28,175.35,175.28,175.35,147.92573504
12,1571654100,175.25,175.25,175.25,175.25,1.135394
13,1571654400,175.23,175.31,175.23,175.31,0.56894416
14,1571655000,175.32,177.35,175.32,177.2,999.31674935
15,1571655300,177.2,177.29,176.78,176.78,532.06226659
16,1571655600,176.94,177.31,176.86,177.31,107.56816882
17,1571655900,177.16,178.34,177.16,177.25,1693.95649589
18,1571656200,177.23,177.38,177.23,177.3,9.85443099
19,1571656500,177.17,177.3,177.17,177.3,21.49061356
20,1571656800,177.38,177.47,177.08,177.18,85.75923216
21,1571657100,177.13,177.21,177.13,177.21,2.06521358
22,1571657400,177.11,177.11,177.08,177.08,1.0
23,1571657700,177.16,177.2,176.91,176.91,156.55902132
24,1571658000,176.91,177.03,176.47,176.53,157.29774719
25,1571658300,176.46,176.6,176.46,176.6,10.84005649
26,1571658600,176.76,176.76,176.37,176.37,5.79
27,1571658900,176.37,176.42,176.35,176.35,3.98
28,1571659200,176.37,176.39,176.36,176.36,7.67148643
29,1571659500,176.36,176.45,176.31,176.45,148.48684303
30,1571659800,176.45,176.88,176.45,176.83,41.09152779
31,1571660100,176.82,176.82,176.82,176.82,11.08
32,1571660400,176.91,177.26,176.91,177.17,664.30915555
33,1571660700,177.21,177.21,177.07,177.07,42.8638
34,1571661000,176.9,176.9,176.66,176.66,12.11386185
35,1571661600,176.78,176.78,176.67,176.67,4.08490886
36,1571661900,176.75,176.75,176.67,176.67,21.75
37,1571662200,176.66,176.74,176.66,176.66,18.732
38,1571662500,176.58,176.58,176.35,176.35,4.45569011
39,1571662800,176.39,176.39,176.39,176.39,3.13732542
40,1571663100,176.3,176.31,176.29,176.29,27.25538036
41,1571663400,176.15,176.3,176.11,176.3,18.773
42,1571663700,176.29,176.3,176.29,176.29,3.682
43,1571664000,176.29,176.6,176.29,176.6,14.58453396
44,1571664300,176.63,176.65,176.6,176.6,10.02
45,1571664600,176.66,176.76,176.66,176.76,17.98
46,1571664900,176.9,177.0,176.8,176.8,33.84292583
47,1571665200,176.81,176.81,176.8,176.8,0.7
48,1571665500,176.7,176.7,176.3,176.3,31.14697287
49,1571665800,176.31,176.31,176.12,176.2,17.12784137
50,1571666100,176.14,176.23,175.99,176.06,400.29365964
51,1571666400,176.34,176.34,176.33,176.33,11.0160304
52,1571666700,176.33,176.51,176.26,176.46,691.44629718
53,1571667000,176.48,176.58,176.37,176.37,68.52383015
54,1571667300,176.37,176.37,176.1,176.1,103.19666164
55,1571667600,176.06,176.33,176.06,176.32,133.58878765
56,1571667900,176.32,176.34,176.29,176.3,62.93
57,1571668200,176.29,176.3,176.19,176.19,61.6586
58,1571668500,176.19,176.19,176.19,176.19,25.0
59,1571668800,176.18,176.19,176.18,176.19,74.883
60,1571669100,176.31,176.47,176.31,176.41,31.04249793
61,1571669400,176.37,176.39,176.31,176.38,8.70873374
62,1571669700,176.38,176.38,176.35,176.36,11.021
63,1571670000,176.36,176.49,176.29,176.49,12.22801
64,1571670300,176.66,176.78,176.52,176.52,3.32139284
65,1571670600,176.51,176.53,176.03,176.07,45.189416
66,1571670900,175.98,176.0,175.72,175.88,87.08261622
67,1571671200,175.88,175.99,175.7,175.98,91.51613915
68,1571671500,175.99,176.87,173.07,173.79,3179.88660822
69,1571671800,173.8,174.0,172.56,173.6,995.25352155
70,1571672100,173.42,173.65,171.53,172.48,2198.07825489
71,1571672400,172.7,173.03,171.86,173.03,419.29313078
72,1571672700,173.03,173.27,172.66,172.83,555.98411243
73,1571673000,172.53,172.69,172.3,172.47,346.95233275
74,1571673300,172.58,172.58,172.58,172.58,6.0
75,1571673600,172.78,172.79,172.72,172.73,27.88201
76,1571673900,172.8,173.0,172.21,173.0,1018.82173304
77,1571674200,172.97,173.03,172.6,172.6,23.16040858
78,1571674500,172.48,172.48,172.2,172.3,134.54511464
79,1571674800,172.4,172.43,172.23,172.36,268.091
80,1571675100,172.36,172.4,171.83,171.83,861.18466
81,1571675400,171.76,172.26,171.76,172.25,30.49874509
82,1571675700,172.18,172.45,172.18,172.43,16.43221567
83,1571676000,172.42,172.94,172.35,172.94,276.23457326
84,1571676300,172.94,173.0,172.94,173.0,58.64470609
85,1571676600,173.04,173.05,173.04,173.05,8.38503828
86,1571676900,173.03,173.05,173.03,173.05,0.43848
87,1571677200,173.04,173.04,172.88,172.88,30.19573666
88,1571677500,172.88,172.88,172.62,172.73,55.55534033
89,1571677800,172.89,172.9,172.72,172.78,37.104876
90,1571678100,172.97,173.0,172.97,173.0,20.232
91,1571678400,173.02,173.39,173.02,173.39,105.20168946
92,1571678700,173.38,173.51,173.38,173.41,30.12494782
93,1571679000,173.51,173.51,173.21,173.21,62.1820754
94,1571679300,173.2,173.2,173.05,173.16,7.5722758
95,1571679600,173.12,173.12,173.11,173.11,3.65567175
96,1571679900,173.12,173.42,173.12,173.38,19.41231375
97,1571680200,173.38,173.49,173.38,173.49,0.663312
98,1571680500,173.48,173.48,173.12,173.37,384.09898743
99,1571680800,173.54,173.54,173.54,173.54,0.4
100,1571681100,173.55,173.55,173.47,173.47,0.7754506
101,1571681400,173.11,173.11,173.11,173.11,0.90661628
102,1571681700,173.12,173.12,173.12,173.12,0.49815018
103,1571682000,173.12,173.12,173.11,173.12,48.39386498
104,1571682300,173.12,173.34,173.12,173.23,11.519
105,1571682600,173.22,173.22,173.21,173.21,8.86241
106,1571682900,173.21,173.21,172.97,172.98,155.891
107,1571683200,172.97,172.98,172.92,172.98,57.23812438
108,1571683500,172.99,173.22,172.99,173.22,27.92798486
109,1571683800,173.55,173.55,173.47,173.47,9.44653554
110,1571684100,173.47,173.47,173.33,173.33,2.51402576
111,1571684400,173.34,173.34,173.34,173.34,4.087
112,1571684700,173.24,173.24,173.24,173.24,0.488
113,1571685000,173.23,173.23,173.05,173.18,33.281
114,1571685300,173.18,173.18,173.04,173.06,8.959
115,1571685600,173.05,173.25,172.93,173.08,97.77185953
116,1571685900,173.19,173.21,173.18,173.19,21.21837913
117,1571686200,173.23,173.31,173.2,173.28,18.914
118,1571686500,173.31,173.49,173.27,173.49,546.17800875
119,1571686800,173.5,173.51,173.5,173.51,353.34585024
120,1571687100,173.5,173.5,173.5,173.5,1.99609256
121,1571687400,173.52,173.74,173.5,173.5,239.89082442
122,1571687700,173.51,173.53,173.5,173.5,115.78394424
123,1571688000,173.5,173.5,173.42,173.48,617.36779221
124,1571688300,173.47,173.48,173.2,173.36,141.5512902
125,1571688600,173.35,173.5,173.35,173.5,11.696
126,1571688900,173.43,173.44,173.35,173.35,2.62087411
127,1571689200,173.39,173.39,173.39,173.39,0.236
128,1571689500,173.38,173.68,173.38,173.68,153.3316637
129,1571689800,173.63,173.8,173.62,173.8,36.98054302
130,1571690400,173.77,173.77,173.71,173.71,22.02931665
131,1571690700,173.71,173.71,173.71,173.71,1.0
132,1571691300,173.75,173.75,173.75,173.75,0.861188
133,1571691600,173.7,173.7,173.69,173.69,0.430121
134,1571691900,173.71,173.71,173.71,173.71,1.400691
135,1571692200,173.76,173.8,173.74,173.8,0.25319758
136,1571692500,173.81,173.98,173.81,173.93,83.7388947
137,1571692800,173.98,174.1,173.98,174.1,40.60450667
138,1571693100,174.13,174.22,174.1,174.1,211.2997152
139,1571693400,174.01,174.07,174.01,174.01,54.43330124
140,1571693700,174.0,174.0,173.85,173.89,41.37202536
141,1571694000,173.89,174.25,173.89,174.18,188.04472306
142,1571694300,174.27,174.3,174.23,174.3,16.04295881
143,1571694600,174.33,174.49,174.1,174.1,1060.24947896
144,1571694900,174.5,174.66,174.49,174.62,28.26968968
145,1571695200,174.62,174.62,174.54,174.56,41.11457419
146,1571695500,174.57,174.87,174.5,174.5,99.03193456
147,1571695800,174.51,174.51,174.03,174.03,42.91270203
148,1571696100,174.11,174.11,173.84,173.98,28.02636794
149,1571696400,173.91,174.1,173.84,174.0,38.143485
150,1571696700,174.05,174.06,174.05,174.06,29.0
151,1571697000,174.05,174.12,173.98,174.0,567.757
152,1571697300,174.04,174.24,174.03,174.24,506.29579839
153,1571697600,174.13,174.13,173.61,173.61,76.149
154,1571697900,173.6,173.6,173.51,173.51,93.05019
155,1571698200,173.51,173.57,173.51,173.57,31.12
156,1571698800,173.66,173.82,173.66,173.82,1.1482882
157,1571699100,173.81,174.12,173.81,174.07,54.23018491
158,1571699400,173.92,173.92,173.82,173.82,17.2038196
159,1571699700,173.82,173.82,173.82,173.82,1.1
160,1571700000,173.82,174.08,173.82,174.08,77.89033953
161,1571700600,174.08,174.08,174.04,174.05,1.43823757
162,1571700900,173.9,173.9,173.9,173.9,2.0
163,1571701200,173.9,173.9,173.9,173.9,29.22677085
164,1571701500,173.93,174.08,173.93,174.01,16.254701
165,1571701800,174.19,174.24,174.19,174.24,20.02298521
166,1571702100,174.27,174.43,174.27,174.43,2.53413564
167,1571702400,174.45,174.51,174.39,174.48,28.17735782
168,1571702700,174.31,174.36,174.26,174.26,121.38036036
169,1571703000,174.12,174.4,174.12,174.4,40.35808841
170,1571703600,174.18,174.19,174.18,174.19,19.5
171,1571703900,174.19,174.19,174.0,174.0,225.12858296
172,1571704200,173.97,173.98,173.97,173.98,0.398
173,1571704500,173.95,173.96,173.95,173.96,3.49909932
174,1571704800,173.73,173.73,173.73,173.73,0.02299183
175,1571705100,173.79,173.79,173.74,173.74,40.65937741
176,1571705400,173.74,174.24,173.74,174.2,165.17142284
177,1571705700,174.03,174.06,174.02,174.06,25.165
178,1571706000,174.19,174.2,174.19,174.2,37.16185028
