,closing_time,open,high,low,close,base_volume
0,1555063500,77.3,77.3,77.3,77.3,0.2
1,1555065000,77.3,77.3,77.3,77.3,0.8
2,1555076700,78.937,78.937,78.937,78.937,1.286
3,1555092600,79.139,79.139,79.139,79.139,0.00115
4,1555099800,78.365,78.365,78.365,78.365,0.3
5,1555102500,77.872,77.891,77.872,77.891,0.9917
6,1555108500,78.737,78.737,78.671,78.671,0.6758
7,1555111200,78.78399999999998,78.78399999999998,78.78399999999998,78.78399999999998,0.256
8,1555124100,79.652,80.043,79.652,79.885,189.49715581
9,1555125000,80.709,80.709,80.709,80.709,5.0
10,1555125300,80.90899999999998,80.90899999999998,80.90899999999998,80.90899999999998,5.0
11,1555125600,80.666,80.666,80.666,80.666,5.0
12,1555127100,80.884,80.884,80.884,80.884,5.0
13,1555162500,76.88,76.88,76.88,76.88,0.00787738
14,1555169700,77.426,77.426,77.426,77.426,5.0
15,1555170000,77.578,77.578,77.578,77.578,5.0
16,1555170300,77.439,77.439,77.439,77.439,0.3037
17,1555209000,77.4,77.4,77.4,77.4,0.05462247
18,1555216500,77.0,77.0,77.0,77.0,0.1122
19,1555228500,76.725,76.725,76.725,76.725,0.2805
20,1555228800,76.935,76.935,76.935,76.935,72.24068198
21,1555230300,76.789,76.789,76.789,76.789,0.2885
22,1555236600,78.107,78.107,78.107,78.107,0.3195
23,1555245300,77.653,77.653,77.417,77.417,69.85993246
24,1555245600,77.68,77.68,77.68,77.68,21.71654678
25,1555279800,79.398,79.398,79.398,79.398,7.09464751
26,1555282500,82.32,82.32,82.32,82.32,7.2342
27,1555324200,81.183,81.183,81.183,81.183,32.37572772
28,1555329600,80.322,80.322,80.322,80.322,4.26450583
29,1555330200,79.546,79.546,79.546,79.546,16.86678929
30,1555330500,79.546,79.546,79.45100000000002,79.45100000000002,11.96489226
31,1555338600,81.505,81.505,81.505,81.505,5.52666033
32,1555350000,76.12100000000002,76.122,76.12100000000002,76.12100000000002,8.97615
33,1555355400,77.6,77.6,77.6,77.6,2.90793699
34,1555355700,77.408,77.408,77.408,77.408,7.26095901
35,1555356000,77.113,77.113,77.113,77.113,4.09496231
36,1555357500,76.811,76.811,76.811,76.811,0.00149
37,1555359000,75.17,75.64699999999998,74.5,75.64699999999998,105.35191983
38,1555370700,78.892,78.892,78.892,78.892,17.104237389999998
39,1555394700,78.204,78.204,78.124,78.124,35.23333468
40,1555436100,80.68,80.68,80.055,80.055,3.60254995
41,1555448100,80.367,80.367,80.367,80.367,2.4094
42,1555464000,80.001,80.001,80.0,80.0,105.89406104
43,1555464300,79.881,79.881,79.881,79.881,1.53593263
44,1555482600,79.84100000000002,79.84100000000002,79.84100000000002,79.84100000000002,1.11321301
45,1555493400,79.089,79.089,79.089,79.089,1.20344572
46,1555500000,79.221,79.221,79.221,79.221,0.94887169
47,1555501200,79.637,79.637,79.637,79.637,1.55530463
48,1555502100,79.693,79.693,79.571,79.571,4.9390974000000005
49,1555531200,79.226,79.226,79.226,79.226,5.48826601
50,1555540200,78.921,78.921,78.921,78.921,6.00539195
51,1555551000,80.666,80.666,80.5,80.5,7.24966
52,1555571100,80.884,80.884,80.884,80.884,31.05590062
53,1555577700,80.525,80.525,80.525,80.525,2.49450558
54,1555582200,80.51899999999998,80.51899999999998,80.51899999999998,80.51899999999998,1.81995853
55,1555585500,80.12899999999998,80.12899999999998,80.12899999999998,80.12899999999998,15.32735
56,1555594500,80.336,80.336,80.336,80.336,0.40947716
57,1555602600,80.37100000000002,80.37100000000002,80.37100000000002,80.37100000000002,50.0
58,1555603500,80.29,80.29,80.29,80.29,0.2
59,1555606800,81.657,81.657,81.657,81.657,3.99298806
60,1555610100,82.73899999999998,82.73899999999998,82.73899999999998,82.73899999999998,12.56210705
61,1555628700,81.455,81.455,81.455,81.455,6.83782319
