,closing_time,open,high,low,close,base_volume
0,1542110100,0.066749,0.066749,0.066749,0.066749,1.92392798
1,1542112500,0.065,0.065,0.065,0.065,0.1
2,1542114000,0.065,0.065,0.065,0.065,9.9
3,1542114300,0.064,0.064,0.064,0.064,0.76042661
4,1542114600,0.064,0.064,0.062876,0.062876,9.33957339
5,1542114900,0.061822,0.061822,0.061822,0.061822,0.05
6,1542115500,0.062061,0.062307000000000015,0.062061,0.062307000000000015,1.7094
7,1542115800,0.061854,0.061854,0.061564,0.061566,56.29331662
8,1542116400,0.062459,0.06389700000000001,0.062459,0.063019,9.04745545
9,1542117000,0.06266000000000001,0.062908,0.06266000000000001,0.062908,1.09277409
10,1542117300,0.062864,0.062864,0.062864,0.062864,0.5
11,1542117600,0.06209600000000001,0.06250599999999999,0.061492999999999985,0.06250599999999999,16.90398179
12,1542117900,0.062259,0.062423,0.061887,0.061887,17.23050799
13,1542118200,0.061638,0.061638,0.061638,0.061638,0.21487
14,1542118500,0.062538,0.06294,0.062538,0.06294,2.9188
15,1542118800,0.06326699999999999,0.06326699999999999,0.06326699999999999,0.06326699999999999,0.00162844
16,1542119400,0.061816,0.062797,0.061816,0.062797,18.22660139
17,1542119700,0.061925,0.061925,0.06162,0.06162,20.55042489
18,1542122400,0.061665,0.062136,0.061665,0.062070000000000014,22.55257464
19,1542123300,0.062496,0.062916,0.062496,0.062916,9.40743177
20,1542123600,0.06242200000000001,0.062912,0.06242200000000001,0.062912,0.91650552
21,1542123900,0.061964,0.062142,0.061963,0.061963,2.832
22,1542124200,0.061776,0.061776,0.061776,0.061776,0.03452461
23,1542124800,0.061680999999999986,0.061680999999999986,0.061680999999999986,0.061680999999999986,7.885
24,1542125100,0.061680999999999986,0.061680999999999986,0.061680999999999986,0.061680999999999986,2.969
25,1542125700,0.061661,0.061661,0.061661,0.061661,0.5
26,1542126000,0.061202,0.061525,0.060961,0.060961,48.02734801
27,1542126300,0.06078,0.061525,0.06078,0.061525,6.50773793
28,1542126600,0.061969,0.061969,0.061969,0.061969,0.7707
29,1542127200,0.061072,0.061072,0.061072,0.061072,0.7707
30,1542127500,0.06167200000000001,0.06167200000000001,0.061316,0.061316,3.82941601
31,1542127800,0.06169,0.06169,0.061676,0.061676,9.98901129
32,1542128100,0.061104,0.061104,0.061104,0.061104,1.896
33,1542128700,0.060917999999999986,0.060917999999999986,0.060854,0.060854,10.943
34,1542129000,0.060854,0.060854,0.059872,0.059872,26.65136337
35,1542129300,0.05972,0.059808000000000014,0.058894000000000016,0.058894000000000016,43.31044547
36,1542129600,0.058894000000000016,0.059759000000000013,0.058894000000000016,0.059759000000000013,32.08135149
37,1542129900,0.059352,0.060354,0.059352,0.060354,2.76798551
38,1542130200,0.059957,0.059957,0.059957,0.059957,0.77069465
39,1542130800,0.059559,0.059754,0.059252,0.059255,21.28348706
40,1542131100,0.058228,0.058248,0.057131,0.057661,243.09878825
41,1542131400,0.057661,0.058017999999999986,0.0572,0.058017999999999986,4.305273550000001
42,1542131700,0.058132,0.058824,0.058132,0.058644000000000016,25.4467982
43,1542132300,0.057204,0.057204,0.057203,0.057204,12.69268146
44,1542132600,0.057204,0.057204,0.053324,0.053439,143.62412437
45,1542132900,0.05344,0.053444000000000005,0.05015,0.053167999999999986,298.87388439999995
46,1542133200,0.053999,0.0548,0.053201,0.053201,331.12596111
47,1542133500,0.053201,0.053789,0.053201,0.053789,2.9633947000000003
48,1542133800,0.053234,0.053234,0.053234,0.053234,2.31934696
