,closing_time,open,high,low,close,base_volume
0,1568739600,0.0098,0.0098,0.00969,0.0098,192.036
1,1568739900,0.00951375,0.00951375,0.009493,0.009493,23.22
2,1568740500,0.00947998,0.00947998,0.009393,0.009393,1.541
3,1568740800,0.00933139,0.0094,0.00932199,0.0094,136.22299999999998
4,1568741100,0.00939995,0.0094,0.00933,0.00933,40.604
5,1568742000,0.00941,0.00949,0.00941,0.00949,5.299
6,1568742600,0.00941,0.00941,0.00941,0.00941,1.398
7,1568742900,0.00941,0.00943877,0.00941,0.00943877,0.201
8,1568743500,0.00943877,0.00943877,0.00943877,0.00943877,2.0
9,1568744100,0.00939139,0.00941206,0.00938011,0.00941206,155.18
10,1568745000,0.00941205,0.00941205,0.00940001,0.00940001,22.075
11,1568745300,0.0094,0.00940001,0.00939929,0.00939929,17.817
12,1568745600,0.00938,0.00938755,0.00937,0.00937,8.301
13,1568745900,0.00936,0.00936863,0.009245,0.009245,44.724
14,1568746200,0.00923001,0.00930754,0.00922166,0.00928489,39.38800000000001
15,1568747100,0.00930487,0.00931149,0.00930428,0.00931149,3.035
16,1568751900,0.00946624,0.00946624,0.00939772,0.00939772,10.352
17,1568753100,0.00939772,0.00943255,0.00939772,0.00943255,7.162000000000001
18,1568754300,0.00944175,0.00944175,0.00944175,0.00944175,0.026
19,1568755500,0.00944174,0.00944175,0.00944,0.00944174,56.26
20,1568756700,0.00940009,0.00940009,0.00932224,0.00932224,23.531
21,1568757000,0.00936864,0.0095,0.00932603,0.00932603,28.731
22,1568757300,0.00941767,0.0094951,0.00941767,0.0094951,5.854
23,1568757600,0.00947,0.00949455,0.0094,0.0094,7.13
24,1568760300,0.00937511,0.00937511,0.00936,0.00936,4.151
25,1568760900,0.00936,0.00936,0.00936,0.00936,10.0
26,1568761200,0.00936,0.00938,0.00936,0.00938,20.0
27,1568762700,0.00936436,0.00936436,0.0093488,0.0093488,0.509
28,1568763900,0.00934365,0.00934365,0.00933003,0.00933003,2.63
29,1568764200,0.00933003,0.00933003,0.00932224,0.00932224,9.455
30,1568764500,0.00930869,0.00930869,0.00929951,0.00929951,1.804
31,1568764800,0.00926645,0.00928705,0.00925535,0.00925535,1.143
32,1568765100,0.00934245,0.00958497,0.00922222,0.00922421,159.368
33,1568765400,0.00930047,0.00941832,0.00926645,0.00926645,23.003
34,1568766600,0.0093032,0.0093032,0.0093032,0.0093032,0.46
35,1568767500,0.0092422,0.00924976,0.00924069,0.00924069,0.847
36,1568770800,0.00929687,0.00929687,0.00929687,0.00929687,0.01
37,1568774400,0.00931215,0.00931977,0.00931215,0.00931977,1.192
38,1568775000,0.00932141,0.00932142,0.00930691,0.00930691,13.013
39,1568778000,0.0093,0.00934245,0.0093,0.00934245,0.125
40,1568781900,0.0093,0.009309,0.0093,0.009309,10.015
41,1568786400,0.00933649,0.00934131,0.00933649,0.00934131,18.324
42,1568789400,0.00936927,0.00939052,0.00936927,0.00939052,5.052
43,1568790900,0.0094,0.00941845,0.0094,0.00941845,9.013
44,1568791800,0.0094717,0.0094717,0.00942831,0.00942831,1.158
45,1568793300,0.00947903,0.00964496,0.00947903,0.009628,210.352
46,1568793600,0.00955134,0.00955134,0.00951358,0.00952016,12.811
47,1568793900,0.00952542,0.00952542,0.00947,0.00947,4.338
48,1568794500,0.00947,0.00947,0.0094,0.0094,1.214
49,1568797800,0.00937,0.00937,0.00937,0.00937,20.094
50,1568799900,0.00935241,0.00935707,0.00935241,0.0093569,17.369
51,1568801100,0.0093569,0.0093569,0.0093569,0.0093569,44.405
52,1568801400,0.0093569,0.0093569,0.00934,0.00934,50.40600000000001
53,1568811600,0.00935855,0.00936073,0.00935855,0.00936073,0.6970000000000001
54,1568812500,0.00935826,0.00935826,0.00933502,0.00933502,0.58
55,1568813700,0.0093578,0.00939725,0.0093578,0.00939725,1.622
56,1568815500,0.00941845,0.0095,0.00941845,0.0095,13.754
57,1568816400,0.0095,0.00951956,0.00949654,0.00951956,50.297
58,1568821200,0.00952015,0.00952015,0.00951947,0.00951947,0.942
59,1568822100,0.00951349,0.00951349,0.009509,0.009509,1.348
60,1568822400,0.0095,0.0095,0.00949998,0.00949999,22.0
61,1568822700,0.0095,0.0095,0.00946763,0.00946763,2.014
62,1568825400,0.00945334,0.00945334,0.00945333,0.00945334,7.2
63,1568828100,0.00951086,0.00953487,0.00951086,0.00953487,0.6
64,1568830800,0.00953437,0.00953437,0.00951734,0.00951734,1.58933179
65,1568831400,0.00955278,0.00955278,0.00952003,0.00952003,16.13015682
66,1568832300,0.00954062,0.00954062,0.00950869,0.00950869,0.19286861
67,1568832900,0.00953689,0.00953689,0.00950575,0.00950575,0.198
68,1568835900,0.0095118,0.0095489,0.0095118,0.0095489,3.59865081
69,1568837100,0.00955997,0.00955997,0.00952499,0.00952499,8.41211299
70,1568837400,0.00951837,0.00954581,0.00951837,0.00954581,16.342
