,open,high,low,close,base_volume,nan_ohlcv,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,closing_time
0,3.7302,3.7302,3.7302,3.7302,131.99954504,0.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,-1.2667713361087123,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,-0.8315923957904545,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,-0.8156114577078988,0.0,0.0,2019-09-08 22:15:00
1,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,-1.076603413468531,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:20:00
2,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,1.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:25:00
3,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:30:00
4,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:35:00
5,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:40:00
6,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:45:00
7,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,0.0,0.0,0.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7302,3.7302,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030674120234604363,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:50:00
8,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.7301999999999995,3.7301999999999995,3.7301999999999995,0.0,0.0,1.0,0.0,3.7301999999999995,3.7301999999999995,3.7301999999999995,0.0,0.0,1.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.7301999999999995,3.7301999999999995,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66.66666666666667,0.030674120234604807,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,4.440892098500626e-16,3.7302,0.0,0.0,0.0,0.0,2019-09-08 22:55:00
9,3.7302,3.7302,3.7302,3.7302,0.0,1.0,0.0,131.99954504,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,3.7302,0.0,3.730199999999999,3.730199999999999,3.730199999999999,0.0,0.0,1.0,0.0,3.730199999999999,3.730199999999999,3.730199999999999,0.0,0.0,1.0,0.0,3.7302,3.7302,1.0,1.0,0.0,0.0,0.0,3.730199999999999,3.730199999999999,3.7302,3.7302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66.66666666666667,0.03067412023460525,-8.156114577078933,-8.156114577078933,0.0,3.7302,3.7302,3.7601843658357774,3.76033724340176,4.0,4.0,0.0,3.7302,3.7302,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,8.881784197001252e-16,3.7302,0.0,0.0,0.0,0.0,2019-09-08 23:00:00
