,open,high,low,close,base_volume,nan_ohlcv,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,closing_time
0,174.01,174.04,174.01,174.04,34.601,0.0,34.601,34.601,1.0,0.0,50.0,0.0,0.0,-0.20836213479277985,1000.0,174.02999999999997,0.0,174.04,174.04,174.04,0.0,0.0,0.0,0.0,174.02999999999997,174.05999999999997,174.0,0.03447681434233975,0.6666666666668246,0.0,0.0,174.04,174.04,1.0,1.0,0.0,0.0,0.0,174.04,174.04,174.04,174.04,0.0,0.0,0.0,1.0,1.0,0.0,0.2857530533941626,1.0,0.0,-0.761490566037736,4.394604781200209,4.394604781200209,0.0,174.02499999999998,174.02499999999998,173.35034433962264,173.47293396226414,4.0,4.0,0.0,174.04,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,100.0,100.0,-0.0,0.0,174.04,0.0,0.439460478120024,0.0,0.0,2019-10-21 09:30:00
1,174.04,174.04,174.04,174.04,0.0,1.0,34.601,34.601,1.0,0.0,50.0,0.0,0.0,0.15205772003430842,1000.0,174.02999999999997,0.0,174.04,174.04,174.04,0.0,0.0,0.0,0.0,174.03499999999997,174.04999999999998,174.01999999999998,0.017237911914270775,0.6666666666669825,0.0,0.0,174.04,174.04,1.0,1.0,0.0,0.0,0.0,174.04,174.04,174.04,174.04,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8333333333333333,66.66666666685614,-0.761490566037736,4.394604781200209,4.394604781200209,0.0,174.02499999999998,174.02499999999998,173.35034433962264,173.47293396226414,4.0,4.0,0.0,174.04,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,100.0,100.0,-0.0,0.0,174.04,0.0,0.0,0.0,0.0,2019-10-21 09:35:00
2,173.82,173.82,173.82,173.82,0.087,0.0,34.601,34.513999999999996,0.9974919280442803,-0.0027342857142857,50.0,-0.0,0.0,-0.0001099747184555269,1000.0,174.02947330488925,0.0,173.96666666666667,174.1740846558147,173.75924867751863,0.238457163228252,0.14644660940668353,0.0,0.0,173.96333333333334,173.97333333333333,173.95333333333335,0.011496675544644546,-6.666666666673772,0.0,1.0,173.82,174.04,0.0,1.0,-0.0175498575498807,-0.00350997150997614,-0.014039886039904559,173.96666666666667,173.96666666666667,174.00615384615384,174.02370370370372,0.0,0.0,0.0,1.0,1.0,0.0,-0.00024689008274090656,2.5476190476190474,-100.00000000000992,-0.6881572327044125,3.971394000054375,4.253534520818264,-0.2821405207638894,173.93,173.93,173.35034433962264,173.47293396226414,4.0,12.0,-8.0,174.04,-1.0,174.04,0.0,1.0,0.0,-100.0,50.0,0.0,66.66666666666667,-100.0,0.0,173.82,0.0,-0.12640772236267583,-0.12648768431651192,-0.12640772236267583,2019-10-21 09:40:00
3,173.75,173.75,173.75,173.75,37.55239873,0.0,34.601,-3.0383987300000044,0.47897022453214794,-0.37786766076935113,50.0,-0.0,0.0,-0.015232905975501573,1000.0,173.88419596472926,0.0,173.9125,174.1722595041572,173.65274049584278,0.298724363294434,0.1872106748755511,0.0,0.0,173.91,173.9175,173.9025,0.008625150940133608,-10.166666666676141,0.0,1.0,173.75,174.04,0.0,1.0,-0.036683793151070176,-0.010144735838194948,-0.02653905731287523,173.9125,173.9125,173.96674556213017,174.00342935528124,0.0,0.0,0.0,1.0,1.0,0.0,-0.0007266441966282395,3.1726190476190474,-85.33333333334122,-0.6339905660377383,3.6587951276171204,4.104849672517978,-0.4460545449008575,173.89499999999998,173.89499999999998,173.35034433962264,173.47293396226414,4.0,16.0,-12.0,174.04,-1.0,174.04,0.0,0.0,0.0,-100.0,50.0,0.0,33.333333333333336,-100.0,0.0,173.75,0.0,-0.040271545276715504,-0.040279656441288836,-0.16662836129625047,2019-10-21 09:45:00
4,174.07,174.07,174.07,174.07,0.0229852,0.0,34.601,-3.0154135300000044,0.478817875917868,-0.3228358143737296,50.0,0.0,0.0,-0.01508059880236979,1001.8417266187049,173.8842550644099,0.0,173.94400000000002,174.20830285658693,173.6796971434131,0.3038941919087853,0.7383629175013185,0.0,0.0,173.942,173.948,173.936,0.0068988513412519435,11.166666666665087,1.0,0.0,173.75,174.07,1.0,0.0,-0.025729653885321113,-0.013261719447620182,-0.012467934437700931,173.94400000000002,173.94400000000002,173.98263086026398,174.0083605141493,0.0,0.0,0.0,1.0,1.0,0.0,-0.0009812573532922543,3.728174603174603,67.94055201699734,-0.6654905660377608,3.8405833949729433,4.05199641700897,-0.21141302203602708,173.91,173.91,173.35034433962264,173.47293396226414,20.0,16.0,4.0,173.75,173.75,174.04,1.0,0.0,55.681818181818365,-33.86855666887104,50.0,100.0,33.333333333333336,-0.0,0.0,174.07,0.0,0.1841726618704964,0.18400327197163335,0.01723741668582246,2019-10-21 09:50:00
5,174.06,174.06,174.06,174.06,0.6,0.0,34.601,-3.6154135300000045,0.4748750076340299,-0.2775735551774817,50.0,-0.0,0.0,7.863562851161616e-06,1001.8417266187049,173.88570225167553,0.0,173.96333333333334,174.21963177048988,173.7070348961768,0.2946579974590947,0.6885822397887289,0.0,0.0,173.96166666666667,173.96666666666667,173.95666666666668,0.00574839284516181,10.33333333334186,1.0,0.0,173.75,174.07,0.0,0.0,-0.017651856410623168,-0.01413974684022078,-0.003512109570402388,173.96333333333334,173.96333333333334,173.99453380483874,174.01218566124936,0.0,0.0,0.0,1.0,1.0,0.0,-0.001083409229555757,4.228174603174603,55.66037735850567,-0.6848238993710822,3.952157146365945,4.035356538568466,-0.0831993922025216,173.91,173.91,173.35034433962264,173.47293396226414,20.0,16.0,4.0,173.75,173.75,174.04,0.0,0.0,54.65758567061833,-16.689428657075307,50.0,96.87500000000277,65.62500000000092,-3.1249999999972244,-0.01283333333333303,174.06,0.0,-0.005744815304187245,-0.00574498032497317,0.01149161112388164,2019-10-21 09:55:00
6,174.05,174.05,174.05,174.05,0.06038143,0.0,34.601,-3.6757949600000046,0.4744818075312835,-0.2380064493378414,50.0,-0.0,0.0,-3.7937892744316575e-05,1001.7841693553119,173.88583829145543,0.0,173.97571428571428,174.22062993133414,173.7307986400944,0.2815515333567223,0.6516557141495036,0.0,0.0,173.9742857142857,173.97857142857143,173.97,0.0049268364782974715,9.333333333334439,1.0,0.0,173.75,174.07,0.0,0.0,-0.011919657746261691,-0.013695729021428963,0.0017760712751672715,173.97571428571428,173.97571428571428,174.0030670656328,174.01498672337905,0.0,0.0,0.0,1.0,1.0,0.0,-0.0010881390697857825,4.682720057720058,46.666666666689444,-0.6972048517520193,4.023608317208762,4.033678221231366,-0.010069904022603993,173.91,173.91,173.35034433962264,173.47293396226414,20.0,16.0,4.0,173.7564,173.7564,174.04,0.0,0.0,53.59588694769484,-9.350596590556613,50.0,93.75000000000556,96.87500000000279,-6.249999999994449,-0.023571428571415254,174.05,0.0,-0.005745145352176184,-0.005745310391969127,0.00574580556194082,2019-10-21 10:00:00
7,174.04,174.16,174.02,174.07,50.55366164,0.0,20.157096674276914,46.87786668,0.16324519520703096,-0.05956649474685258,50.0,11077.338056888455,1846.2230094814092,0.005805627424240678,1001.7841693553119,173.9666959653254,0.0,173.98749999999998,174.22493420141166,173.7500657985883,0.27293248240439516,0.6737323424963707,0.0,0.0,173.98791666666665,174.00916666666666,173.96666666666667,0.024426983674626698,2.4313725490199882,1.0,0.0,173.75,174.07,1.0,0.0,-0.005697340755716596,-0.01209605136828649,0.006398710612569894,173.98749999999998,173.98749999999998,174.0133644401508,174.01906178090653,0.0,0.0,0.0,1.0,1.0,0.0,-0.0010028275394814664,6.339352598464505,62.69678302534275,-0.7089905660377269,4.091624335607197,4.040921485528345,0.050702850078852,173.95499999999998,173.95499999999998,173.35034433962264,173.47293396226414,20.0,16.0,4.0,173.762672,173.762672,174.04,0.0,0.0,55.4593553300633,-4.094101815292539,50.0,78.04878048780387,89.55792682927074,-21.951219512196136,0.01587500000002251,174.07,0.0,0.011490950876180683,0.011490290716942297,0.01723741668582246,2019-10-21 10:05:00
8,174.21,174.69,174.21,174.69,138.48940905,0.0,158.64650572427692,185.36727573000002,0.6055976707448459,12.215147806074217,50.0,124774.88436506261,19407.46034599301,0.49907866390376415,1001.7841693553119,174.2644880219607,0.0,174.06555555555553,174.56060761666618,173.5705034944449,0.5688110545829824,1.1306856323792824,1.0,0.0,174.04814814814813,174.12037037037035,173.97592592592594,0.08299108377841949,4.943589743590593,1.0,0.0,173.75,174.69,1.0,0.0,0.048701310342352144,6.342097384123835e-05,0.048637889368510906,174.06555555555553,174.06555555555553,174.11746221858914,174.0687609082468,0.0,0.0,0.0,1.0,1.0,0.0,-0.00016308275478127743,9.331945360245141,261.5951742627114,-0.7870461215932778,4.542087326145,4.096606578930196,0.4454807472148046,174.22,174.22,173.35034433962264,173.47293396226414,36.0,16.0,20.0,173.77856512,173.77856512,174.04,0.0,0.0,80.97073493581532,22.184044095134034,50.0,100.0,90.59959349593647,-0.0,0.10455555555557794,174.69,0.0,0.3561785488596536,0.3555457352520719,0.3734773615260867,2019-10-21 10:10:00
9,174.66,174.8,174.66,174.77,28.84967,0.0,175.13203143856347,214.21694573000002,0.602208017066449,10.799837205206524,50.0,135876.77086082543,33966.12416034706,0.5064813918532127,1002.2429405130682,174.3119905843213,0.1559999999999974,174.136,174.76783542160916,173.50416457839083,0.725680412561639,1.0017129289660067,1.0,0.0,174.11766666666665,174.19666666666666,174.03866666666664,0.09074323302441958,4.628691983122125,1.0,0.0,173.75,174.77,1.0,0.0,0.09714810182555311,0.019480357144183613,0.0776677446813695,174.136,174.136,174.2178526464985,174.12070454467295,0.0,0.0,0.0,1.0,1.0,0.0,0.0012361017966699582,11.504260578267136,200.9205737529542,-0.8574905660377397,4.9486261674275225,4.15816451073323,0.7904616566942924,174.275,174.275,173.35034433962264,173.47293396226414,40.0,16.0,24.0,173.8332512128,173.8332512128,174.04,0.0,0.0,82.37362438176885,35.79441498071551,50.0,97.14285714285707,91.73054587688698,-2.8571428571429345,0.1675000000000182,174.77,0.0,0.04579540901026302,0.0457849261131571,0.41944380602161324,2019-10-21 10:15:00
