,open,high,low,close,base_volume,nan_ohlcv,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,closing_time
0,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,2.637574543341302,1000.0,0.00026000000000000003,0.0,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,0.0,0.0,0.0,0.0,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,0.0,0.0,0.0,0.0,0.00026000000000000003,0.00026000000000000003,1.0,1.0,0.0,0.0,0.0,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,0.0,0.0,0.0,1.0,1.0,0.0,-26.430007597528473,0.0,0.0,9.707060185185182e-05,-271.8526850108099,-271.8526850108099,0.0,0.00026000000000000003,0.00026000000000000003,0.0003556782407407407,0.000348005787037037,4.0,4.0,0.0,0.00026000000000000003,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,0.00026000000000000003,0.0,-27.185268501080994,0.0,0.0,2017-06-28 16:25:00
1,0.00026000000000000003,0.000365,0.00026000000000000003,0.000365,2746.99,0.0,2746.99,2747.99,0.9996360976568328,0.28843394999999983,50.0,0.00020067419247976858,0.00020067419247976858,1109.0894934688347,1000.0,0.0003299745268359783,0.0,0.0003125,0.00041749999999999996,0.00020750000000000006,67.19999999999997,0.75,0.0,0.0,0.000295,0.00034749999999999994,0.00024250000000000004,35.59322033898301,1.1666666666666672,1.0,0.0,0.00026000000000000003,0.000365,1.0,0.0,8.376068376068414e-06,1.675213675213683e-06,6.700854700854731e-06,0.0003125,0.0003125,0.0002761538461538462,0.0002677777777777778,0.0,0.0,0.0,1.0,1.0,0.0,0.07887620192307239,5.0,66.66666666666667,4.4570601851851846e-05,-124.82293871491589,-198.3378118628629,73.51487314794701,0.0003125,0.0003125,0.0003556782407407407,0.000348005787037037,8.0,4.0,4.0,0.000365,-1.0,-1.0,0.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,0.0,0.000365,0.0,40.38461538461535,33.921572256696386,40.38461538461535,2017-06-28 16:30:00
2,0.000365,0.000394,0.000365,0.000394,1050.51,0.0,3797.5,3798.5,0.9997367381861261,0.25158121285714274,50.0,0.0001849577824104482,0.0001928159874451084,1192.8265242360374,1079.4520547945206,0.0003450079531393971,0.0,0.00033966666666666666,0.00045479364969941275,0.00022453968363392055,67.78821375824108,0.735971324454316,0.0,0.0,0.0003247777777777778,0.0003694444444444444,0.00028011111111111113,27.50598699965786,1.2748756218905481,1.0,0.0,0.00026000000000000003,0.000394,1.0,0.0,1.7156451652178164e-05,4.771461270606579e-06,1.2384990381571585e-05,0.00033966666666666666,0.00033966666666666666,0.0002942840236686391,0.00027712757201646095,0.0,0.0,0.0,1.0,1.0,0.0,0.22865453180709538,7.868020304568527,91.93825042881647,1.7403935185185187e-05,-48.74087952053261,-148.4721677487528,99.7312882282202,0.00032700000000000003,0.00032700000000000003,0.0003556782407407407,0.000348005787037037,12.0,4.0,8.0,0.00026000000000000003,0.00026000000000000003,-1.0,1.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,0.0,0.000394,0.0,7.9452054794520555,7.645355571544243,51.53846153846151,2017-06-28 16:35:00
3,0.000393,0.000394,0.000393,0.000394,1323.4279999999999,0.0,5120.928,5121.928,0.9998047610196785,0.21564103959183664,50.0,1.05785883327235e-06,0.00012889661124116305,83.46517808219178,1079.4520547945206,0.0003575806218543746,0.0,0.00035325,0.0004634985827573307,0.0002430014172426693,62.41957976352764,0.6848096319283089,0.0,0.0,0.000342,0.00037574999999999994,0.00030825,19.736842105263143,1.270370370370371,1.0,0.0,0.00026000000000000003,0.000394,1.0,0.0,2.3840154200102572e-05,8.585199856505779e-06,1.5254954343596794e-05,0.00035325,0.00035325,0.0003096249431042331,0.0002857847889041305,0.0,0.0,0.0,1.0,1.0,0.0,0.41823584092295096,9.703361670030374,73.28605200945627,3.820601851851858e-06,-10.699849923340974,-114.02908829239985,103.32923836905887,0.00032700000000000003,0.00032700000000000003,0.0003556782407407407,0.000348005787037037,12.0,4.0,8.0,0.00026000000000000003,0.00026000000000000003,-1.0,0.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,0.0,0.000394,0.0,0.0,0.0,51.53846153846151,2017-06-28 16:40:00
4,0.000421,0.000421,0.000421,0.000421,34.25,0.0,5120.928,5156.178,0.9931635409018075,0.18496728393585998,50.0,0.0,9.667245843087228e-05,2.347081218274112,1153.4246575342465,0.00035800188615159003,0.0,0.00036679999999999997,0.00047932306430239086,0.0002542769356976091,61.353906380802016,0.7408395129301877,0.0,0.0,0.0003578,0.0003847999999999999,0.00033079999999999996,15.092230296254877,1.670370370370372,1.0,0.0,0.00026000000000000003,0.000421,1.0,0.0,3.0958836775255895e-05,1.3059927240255804e-05,1.789890953500009e-05,0.00036679999999999997,0.00036679999999999997,0.0003267595672420434,0.0002958007304667875,0.0,0.0,0.0,1.0,1.0,0.0,0.6440815844247951,11.04589986039465,83.86411889596602,-9.729398148148119e-06,27.247827453980268,-85.77370514312382,113.02153259710408,0.0003405,0.0003405,0.0003556782407407407,0.000348005787037037,20.0,4.0,16.0,0.00026536,0.00026536,-1.0,0.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,0.0,0.000421,0.0,6.852791878172582,6.628192438444813,61.923076923076906,2017-06-28 16:45:00
5,0.000421,0.000421,0.000421,0.000421,225.61,0.0,5120.928,5381.788,0.9515291200619571,0.15854338623073713,50.0,0.0,7.733796674469783e-05,2.347081218274112,1153.4246575342465,0.00036064283084605585,0.0,0.0003758333333333333,0.000486210967943893,0.00026545569872277365,58.73754391692755,0.704600627772221,0.0,0.0,0.00036833333333333336,0.0003908333333333333,0.00034583333333333335,12.217194570135733,1.6703703703703712,1.0,0.0,0.00026000000000000003,0.000421,1.0,0.0,3.618334492644143e-05,1.768461077749293e-05,1.84987341489485e-05,0.0003758333333333333,0.0003758333333333333,0.0003412580953586521,0.0003050747504322107,0.0,0.0,0.0,1.0,1.0,0.0,0.8806025855367421,12.104260212409471,71.8181818181818,-1.8762731481481473e-05,52.54627903886109,-62.720374446126335,115.26665348498742,0.0003405,0.0003405,0.0003556782407407407,0.000348005787037037,20.0,4.0,16.0,0.0002746984,0.0002746984,-1.0,0.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,2.0916666666666642e-05,0.000421,0.0,0.0,0.0,61.923076923076906,2017-06-28 16:50:00
6,0.000421,0.000421,0.000421,0.000421,0.0,1.0,5120.928,5381.788,0.9515291200619571,0.13589433105491755,50.0,0.0,7.733796674469783e-05,0.0,1153.4246575342465,0.00036064283084605585,0.0,0.0003822857142857143,0.0004892528082149852,0.0002753186203564434,55.96185781053037,0.680963529493867,0.0,0.0,0.0003758571428571429,0.0003951428571428571,0.0003565714285714286,10.262257696693252,1.6703703703703725,1.0,0.0,0.00026000000000000003,0.000421,1.0,0.0,3.98642747323396e-05,2.2120543568462266e-05,1.7743731163877337e-05,0.0003822857142857143,0.0003822857142857143,0.00035352608068809027,0.00031366180595575067,0.0,0.0,0.0,1.0,1.0,0.0,1.1091399646131244,12.977731160421703,65.13545347467605,-2.521511243386244e-05,70.61660159949025,-43.672235011038254,114.2888366105285,0.0003405,0.0003405,0.0003556782407407407,0.000348005787037037,20.0,4.0,16.0,0.00028347649600000003,0.00028347649600000003,-1.0,0.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,3.4557142857142946e-05,0.000421,0.0,0.0,0.0,61.923076923076906,2017-06-28 16:55:00
7,0.000421,0.000421,0.000421,0.000421,0.0,1.0,5120.928,5381.788,0.9515291200619571,0.11648085518992933,50.0,0.0,7.733796674469783e-05,0.0,1153.4246575342465,0.00036064283084605585,0.0,0.000387125,0.0004904082876122754,0.0002838417123877246,53.359141162299196,0.6639907132273252,0.0,0.0,0.0003815,0.00039837499999999997,0.000364625,8.846657929226732,1.6703703703703714,1.0,0.0,0.00026000000000000003,0.000421,1.0,0.0,4.229390036679159e-05,2.615521492812813e-05,1.613868543866346e-05,0.000387125,0.000387125,0.0003639066836591533,0.00032161278329236173,0.0,0.0,0.0,1.0,1.0,0.0,1.3168887203168782,13.72130421606765,60.88631984585741,-3.005439814814814e-05,84.16934351996213,-27.692037694663206,111.86138121462534,0.0003405,0.0003405,0.0003556782407407407,0.000348005787037037,20.0,4.0,16.0,0.00029172790624,0.00029172790624,-1.0,0.0,0.0,100.0,100.0,50.0,100.0,100.0,-0.0,3.681250000000001e-05,0.000421,0.0,0.0,0.0,61.923076923076906,2017-06-28 17:00:00
8,0.00035,0.000396,2.9999999999999997e-05,0.000396,0.084,0.0,5121.012,5381.704,0.951529876593126,0.09984043301993945,50.0,-90.62857142857142,-15.104697456456284,-0.004988123515439433,1153.4246575342465,0.0003606414785289084,0.0,0.0003881111111111111,0.0004856471759826102,0.000290575046239612,50.26192864835338,0.5404408815307561,0.0,0.0,0.00036955555555555553,0.0004252222222222222,0.0003138888888888889,30.1262778111846,0.7375249500998005,0.0,0.0,0.00026000000000000003,0.000421,0.0,0.0,4.172116944943299e-05,2.9268405832389102e-05,1.2452763617043887e-05,0.0003881111111111111,0.0003881111111111111,0.0003688441169423605,0.0003271229474929275,0.0,0.0,0.0,1.0,1.0,0.0,1.4779682102865512,17.035568900049064,-117.16621253405992,-3.104050925925925e-05,86.93101335779504,-14.956143133278955,101.887156491074,0.0002255,0.0002255,0.0003556782407407407,0.000348005787037037,20.0,4.0,16.0,0.000421,0.00029172790624,0.000421,0.0,1.0,80.18490075329655,99.36518173599875,50.0,93.6061381074169,97.8687127024723,-6.393861892583124,1.9122222222222283e-05,0.000396,0.0,-5.938242280285033,-6.121862242790144,52.30769230769228,2017-06-28 17:05:00
9,0.000396,0.000396,3.1e-05,3.1e-05,3.136,0.0,5117.875999999999,5378.567999999999,0.9503933884592185,0.08541399401709096,50.0,0.005819515306122471,-12.94605217477594,-2.89549317402049,1153.4246575342465,0.00036052036282954454,9.179999999999998e-05,0.0003524,0.0005857927162530999,0.0001190072837469001,132.4589763070942,-0.18853905374549407,0.0,1.0,0.0003478666666666667,0.0004344666666666666,0.00026126666666666666,49.789191261019525,-1.3294842186297158,0.0,1.0,3.1e-05,0.000421,0.0,1.0,1.1680184605924863e-05,2.5750761587096257e-05,-1.4070576981171394e-05,0.0003524,0.0003524,0.0003168680989512281,0.00030518791434530325,0.0,0.0,0.0,1.0,1.0,0.0,1.3380916150616844,19.975117851327767,-173.6036997509784,4.6706018518518516e-06,-13.080331530036426,13.796340586806988,-26.876672116843416,0.0002255,0.0002255,0.0003556782407407407,0.000348005787037037,20.0,40.0,-20.0,0.000421,0.00029172790624,0.000421,0.0,0.0,19.4834302467072,89.62400997276436,50.0,0.2557544757033258,64.62063086104007,-99.74424552429669,-7.69999999999997e-06,3.1e-05,0.0,-92.17171717171718,-254.74270067693342,-88.07692307692308,2017-06-28 17:10:00
