,open,high,low,close,base_volume,nan_ohlcv,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,closing_time
0,42.99,42.99,42.99,42.99,0.01,0.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.08948688304326866,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,-5.26833874998002,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449741,0.0,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,42.99,0.0,-5.338337683449746,0.0,0.0,2017-03-03 17:55:00
1,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,-0.0005338337683449741,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449741,0.0,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,-1.0,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:00:00
2,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.383376834497405,-7.105427357601002e-15,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,1.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:05:00
3,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449741,0.0,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:10:00
4,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449741,0.0,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,0.0,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:15:00
5,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449742,7.105427357601002e-15,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,-7.105427357601002e-15,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:20:00
6,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449742,7.105427357601002e-15,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,-7.105427357601002e-15,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:25:00
7,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449742,7.105427357601002e-15,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,-7.105427357601002e-15,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:30:00
8,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449742,7.105427357601002e-15,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,-7.105427357601002e-15,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:35:00
9,42.99,42.99,42.99,42.99,0.0,1.0,0.0,0.01,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,42.99,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,42.99,0.0,0.0,0.0,0.0,42.99,42.99,1.0,1.0,0.0,0.0,0.0,42.99,42.99,42.99,42.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4243725643024163,-53.38337683449741,-53.38337683449741,0.0,42.99,42.99,45.55640354637568,45.88081566640686,4.0,4.0,0.0,42.99,42.99,-1.0,0.0,0.0,100.0,0.0,50.0,50.0,50.0,-50.0,-7.105427357601002e-15,42.99,0.0,0.0,0.0,0.0,2017-03-03 18:40:00
